id,target
1024,9.489656636849334
1025,10.577422471645015
1026,9.620584133513518
1027,11.166092466761532
1028,18.70661457338534
1029,-0.21546831764883653
1030,8.793725407700785
1031,10.344562535176749
1032,24.658306280649242
1033,5.784525026534412
1034,14.957751720991508
1035,12.52360857962313
1036,8.793955386832971
1037,9.043436649650541
1038,17.913011197800955
1039,17.584574311935906
1040,14.17519194880389
1041,10.235229825287586
1042,17.125548350018377
1043,10.127115960247169
1044,3.991650140329919
1045,6.746987489131973
1046,18.600606414028093
1047,11.103646838800332
1048,3.827710961377372
1049,8.699177853302707
1050,9.213150906648218
1051,19.063656089332504
1052,9.375055248336698
1053,5.841522467827163
1054,7.0217852785682
1055,3.721430374233448
1056,12.132534592253595
1057,11.786813602266703
1058,15.8290486534615
1059,9.604769208118919
1060,8.727443762351129
1061,2.1094424361563386
1062,1.4698500471417502
1063,5.76927565092202
1064,13.067626705000308
1065,14.094572309186384
1066,4.265061821273005
1067,13.869251553304421
1068,10.249281891756334
1069,13.052507056601964
1070,-3.5691711424155326
1071,7.731213741047533
1072,13.136973523749605
1073,15.93355651535409
1074,6.865334865402909
1075,2.3054602250803584
1076,4.809115987977687
1077,2.810574120265005
1078,6.982624276230322
1079,3.7999876860171486
1080,4.087084024997307
1081,11.056859211078933
1082,12.76317621491358
1083,9.857022933821547
1084,-1.7609289888739879
1085,4.609719066764559
1086,17.9782176859467
1087,7.635810297677294
1088,15.566012092593644
1089,3.248482715356243
1090,15.064177049519602
1091,12.620435978239234
1092,12.240524573084853
1093,6.597884586581025
1094,3.7363371179050073
1095,13.667251696298907
1096,6.347698952821305
1097,11.029218433014956
1098,5.073137817721992
1099,18.50673212216461
1100,10.784333681916353
1101,19.227066627830144
1102,10.535733557514897
1103,6.107440681254267
1104,19.64250317338954
1105,9.487451286745184
1106,10.219864095149779
1107,6.022500607451783
1108,7.855435930855445
1109,11.15613771407096
1110,14.850918897853713
1111,6.659759922122448
1112,11.553315070349795
1113,1.7828942619548778
1114,7.786363333651716
1115,11.652791609484506
1116,9.451790906032084
1117,14.389260480735741
1118,10.694192743841937
1119,3.756576838855083
1120,21.261701076129548
1121,9.04428029586711
1122,7.3220228655800215
1123,7.145183847278317
1124,16.900931044570914
1125,2.8610137317847792
1126,18.27114031534439
1127,11.74461022579594
1128,19.712614179251936
1129,8.126858128780327
1130,10.177742298178552
1131,8.611472770201136
1132,14.601330884909116
1133,4.28641401371105
1134,7.9476703498583605
1135,10.213366524925162
1136,1.137847818828708
1137,10.493097879327825
1138,15.955692323155327
1139,14.910091016034029
1140,9.507625779138364
1141,-1.2045639363788068
1142,6.3510348149244695
1143,5.23965025178103
1144,7.225444221452229
1145,7.984480461720508
1146,1.3314946881930299
1147,10.373708245041689
1148,16.15882381913196
1149,-6.909257348408805
1150,4.2201482522781415
1151,12.670617346820924
1152,10.405402544650956
1153,1.0418159522392436
1154,15.645108868751139
1155,9.802415494014214
1156,0.6449714354468847
1157,16.719166744457688
1158,-0.8822621932977848
1159,4.8319719988164325
1160,-2.1223358962794103
1161,0.3143853363695044
1162,7.960023529061119
1163,25.526624124643057
1164,3.3022094052428765
1165,13.319862158522351
1166,12.124163692803082
1167,0.7158827702168011
1168,17.556655015191758
1169,8.103416246313007
1170,9.118570849684314
1171,7.11635935626517
1172,9.963156874470744
1173,11.554365360768978
1174,19.15191226018396
1175,4.238586188167845
1176,5.967627970160703
1177,11.927192904331095
1178,10.414754005890295
1179,14.89220526159693
1180,12.283766881988301
1181,13.717572956311617
1182,13.488197855104433
1183,18.55210533468049
1184,8.624422282290215
1185,-3.5442109014676633
1186,11.156340963461538
1187,7.185800262204587
1188,18.70836976774017
1189,13.538993015174793
1190,9.689784632260364
1191,9.845282333932948
1192,20.473586333772158
1193,14.915330122940183
1194,12.403591961142087
1195,12.602973178521703
1196,3.479089951987746
1197,14.121972136273081
1198,9.019457425011826
1199,-0.7762549420392943
1200,12.382262467163846
1201,8.259403211307744
1202,6.146820450673442
1203,10.453831168821711
1204,2.7615707396394695
1205,10.342030008666741
1206,5.094795578149525
1207,11.437888325654438
1208,3.1958137896911123
1209,4.925820467987281
1210,10.901509091685083
1211,9.454506542670565
1212,-4.309734075002027
1213,8.9853275955674
1214,3.481995486775813
1215,10.620799567567412
1216,6.017347308435126
1217,8.058228590222722
1218,11.30074556516354
1219,9.601809768144216
1220,6.3562261187334395
1221,13.910372922555515
1222,2.864573173565913
1223,21.859988547086672
1224,21.423702305157217
1225,5.977743098344452
1226,11.293253223958779
1227,6.776881240577134
1228,13.124670775201078
1229,0.016255991412887277
1230,11.732993472020892
1231,14.8855064324273
1232,12.734523443120805
1233,6.911101623009974
1234,11.508243980128459
1235,15.767607582445207
1236,-1.6677762590375633
1237,5.472789197174701
1238,17.003211867420625
1239,23.47062708937581
1240,22.206616581938526
1241,13.579552109728931
1242,10.458283670512625
1243,14.213976143397
1244,10.498392215224175
1245,7.723341691272848
1246,9.843494672139036
1247,8.835565624646781
1248,15.120193427083949
1249,8.746277458268143
1250,10.259477968144493
1251,10.501173449086089
1252,9.032897059365594
1253,15.564636145648254
1254,8.6048793757626
1255,12.400608180743413
1256,6.223934884417923
1257,17.53969104619648
1258,9.560141786047259
1259,3.210228645333097
1260,0.3956469622331733
1261,12.179641931149655
1262,8.199927600247754
1263,9.330112963856939
1264,7.973947703423328
1265,9.805653999406887
1266,5.9720667856568905
1267,10.394387641526983
1268,9.020374479353512
1269,4.992816194799033
1270,5.390641712470237
1271,4.481854592015753
1272,2.386476786814395
1273,9.607985654655218
1274,3.6076835562830167
1275,8.758365561484789
1276,8.923600236311175
1277,14.46468197837091
1278,6.195719591178043
1279,-0.037234595170922064
1280,10.539077804866134
1281,9.595875438996154
1282,10.801090104452827
1283,11.354070009242262
1284,6.788063388569942
1285,11.683138871815975
1286,3.011725620968415
1287,7.565214410783347
1288,0.40694746202516874
1289,15.356585305358339
1290,3.808498165100084
1291,3.324008754362196
1292,1.3271483676733733
1293,7.71296747612529
1294,8.39015045017078
1295,13.320263275693279
1296,8.352347224027143
1297,6.206631677760602
1298,17.537550253142705
1299,17.503653420714304
1300,7.091734698258504
1301,5.919902332913806
1302,13.921564722524005
1303,7.940322803442624
1304,15.374146389163691
1305,10.104498585658039
1306,16.82692908972923
1307,12.401345435690521
1308,2.639354457708208
1309,9.508612460936757
1310,5.366386213612844
1311,0.3611259821531485
1312,8.331411886006476
1313,2.5309444208220997
1314,13.830598117237491
1315,-0.18303450637072413
1316,9.966054119072762
1317,17.95474274199875
1318,9.331759033447296
1319,8.768267885667875
1320,15.464996501800643
1321,16.71029885473599
1322,20.459749650997217
1323,15.936010252640886
1324,6.0169139570001855
1325,7.887931991181699
1326,6.427406643829989
1327,3.4424461692190294
1328,1.201481140394196
1329,3.071653413998358
1330,11.831335483996876
1331,12.101032499980704
1332,8.691316211828209
1333,9.533625676774362
1334,8.48096641311329
1335,8.973406010329471
1336,16.281678816425078
1337,6.834812227206277
1338,6.712342638512507
1339,13.20247068509025
1340,8.483685738049257
1341,12.733143321418147
1342,21.62591728583004
1343,3.5174435341244914
1344,14.266238268889257
1345,3.906664891224537
1346,13.407185180164552
1347,6.738321534967009
1348,9.681999482850353
1349,28.073532585652085
1350,11.771350537550207
1351,18.531435094784808
1352,3.6518627079704347
1353,7.4194302662721245
1354,7.211981238899853
1355,3.8386154974762148
1356,9.660916390787209
1357,7.0401953984124725
1358,9.888233982920973
1359,6.974358067227764
1360,18.383436037309778
1361,13.779117598613771
1362,3.5841732941986795
1363,9.311108080408232
1364,0.774868383543295
1365,9.274630221057679
1366,9.394553826531842
1367,5.288503614361043
1368,7.334517291999139
1369,10.52964909215785
1370,6.2070974351081265
1371,2.5924814688580455
1372,1.82322309575745
1373,5.8916966892180715
1374,11.15811692994918
1375,10.912015831046938
1376,11.14958736017442
1377,11.028721905593423
1378,11.168524907092534
1379,6.4481614115857395
1380,-5.759921323728721
1381,7.203030884175264
1382,8.068303747339188
1383,0.49944873001139256
1384,4.4016827996276815
1385,8.493452711443167
1386,12.978265679256394
1387,10.501975912229677
1388,14.155731167136251
1389,8.667016516338938
1390,6.744021365779079
1391,5.0599202688312745
1392,9.787057674987329
1393,12.97533299608143
1394,5.305763948222231
1395,13.63062600990915
1396,13.866212315614629
1397,8.574452498987885
1398,8.238818488754944
1399,11.725142838988265
1400,14.245407969115261
1401,-2.7879950963682827
1402,15.770094874266375
1403,12.619443117954352
1404,11.146323804844648
1405,6.192748824879133
1406,11.508871677910227
1407,8.709098080418274
1408,9.958391849819796
1409,10.204522587451791
1410,4.815679714289389
1411,12.616907286613122
1412,20.921842357654796
1413,16.023021022787624
1414,11.894412162755922
1415,15.524930145955933
1416,-0.6094994887579226
1417,13.346736573874052
1418,3.7760760610676227
1419,4.128404850402818
1420,8.720090225289189
1421,3.9942349691174073
1422,12.086249023997718
1423,5.44375426975198
1424,14.374791922982036
1425,7.52260689447118
1426,3.1828384936500873
1427,11.247290816232868
1428,8.665029319942905
1429,0.30705432539455724
1430,8.220133041651083
1431,11.4182204804714
1432,17.41649080151115
1433,10.512926103844269
1434,1.6011779606939673
1435,6.61817338375467
1436,6.046102283213949
1437,12.849709176380589
1438,21.664444331970508
1439,12.498128565613527
1440,6.717044073830991
1441,1.7364815593096914
1442,7.563904088197497
1443,10.898556303007915
1444,5.865341449523342
1445,10.82143736525851
1446,10.041536256549763
1447,5.817061334278144
1448,-1.3172656734149348
1449,12.928799671775176
1450,6.299499684978859
1451,17.2794215489754
1452,8.84039737838733
1453,11.886406773268229
1454,5.139547539105224
1455,11.629899860891202
1456,16.786090821706146
1457,5.166815412997726
1458,14.389088911214108
1459,12.616557408365763
1460,14.516442045480806
1461,11.02361573347615
1462,4.504832861055192
1463,8.980385939158916
1464,13.653048243349382
1465,14.813327520237772
1466,12.29645407690064
1467,10.645448293222413
1468,16.879324001540887
1469,14.82699208461082
1470,12.36428705619069
1471,12.126360325061233
1472,10.93955686604413
1473,5.748446661822615
1474,13.073317900945195
1475,11.563422883666016
1476,0.4052721017472076
1477,6.474107285310721
1478,13.659001373690149
1479,8.78382861593692
1480,10.660312940572666
1481,8.00531262521454
1482,13.071038795510955
1483,5.362089946646219
1484,5.820850440565656
1485,3.952290598759646
1486,14.298633368707675
1487,10.82825134638298
1488,7.237435818690985
1489,4.969245848517902
1490,7.835512218244683
1491,8.340636837232697
1492,16.467812618304432
1493,6.156378996793053
1494,12.33644214159548
1495,0.8509119834589289
1496,7.9174018565861575
1497,8.966405530633386
1498,17.684216991055834
1499,12.333000156383779
1500,20.83082820781455
1501,7.109476998616706
1502,9.12092033959838
1503,16.717650463686798
1504,3.1066925452486407
1505,3.380163725784537
1506,2.387964612352577
1507,10.920102259063864
1508,4.810799950416318
1509,12.01528161141319
1510,16.68853696439473
1511,6.9849420870546535
1512,0.19493699130734957
1513,9.800234670940243
1514,10.090397012205246
1515,16.149364767362858
1516,3.408880961699227
1517,6.443951501678765
1518,6.624034965379161
1519,4.594360317677578
1520,2.9477664733203666
1521,11.690360103110196
1522,19.919203490176628
1523,21.17375147735153
1524,11.69891076195119
1525,10.185343813888442
1526,11.97266787009634
1527,20.498758746482935
1528,9.828926658177226
1529,-1.7995179646728896
1530,7.530344140050505
1531,14.027029305889236
1532,12.373089020422894
1533,15.062543290363921
1534,5.123415566623859
1535,11.158973634606092
1536,13.733908252910824
1537,11.251116442017283
1538,5.567406122367673
1539,10.733548727426802
1540,4.184382190493593
1541,14.819409127571024
1542,8.405413516943852
1543,10.264540827927062
1544,20.535157308783162
1545,7.206112171789799
1546,10.11134281785829
1547,7.44757324095968
1548,4.290646323031372
1549,17.56171168811983
1550,9.162931388786696
1551,9.615640069018289
1552,5.680107810842478
1553,10.36588675466279
1554,13.799261370143979
1555,5.406075736034361
1556,-2.5373081860471896
1557,5.511723081345262
1558,5.768551127916874
1559,9.615344598240688
1560,7.746168600303883
1561,3.677525372067693
1562,5.620776564398304
1563,6.365927263056835
1564,11.802281514482798
1565,18.55664399869852
1566,11.177829885691793
1567,6.783466843846262
1568,21.399756774437783
1569,21.38619021077688
1570,10.665409377258136
1571,12.341971401902137
1572,9.470074807232033
1573,9.554695795345852
1574,-0.7849391506790586
1575,4.832061786253008
1576,14.27483811435273
1577,5.167857827787315
1578,9.697849404740468
1579,15.524403467033125
1580,7.793415145992815
1581,8.835629797796317
1582,-2.696353350980444
1583,6.2851302823892095
1584,9.452598379939474
1585,10.390825170950587
1586,3.8559599935840074
1587,8.31428974937061
1588,9.341226180401637
1589,11.133949776854331
1590,10.901729089208905
1591,23.8375092456101
1592,12.594995009134038
1593,11.515933879489536
1594,8.189243922531526
1595,15.579126508750763
1596,11.218565795828889
1597,7.624253658071985
1598,19.74404845254272
1599,10.229298548082033
1600,1.618068030654166
1601,8.240602555203951
1602,6.760812780369817
1603,18.216433711894357
1604,18.03290982805113
1605,-3.2019300087853817
1606,11.425571944723812
1607,10.91179242270129
1608,5.369512987061381
1609,13.917170491822604
1610,7.130824457044652
1611,27.903202361749326
1612,7.30957189183756
1613,7.87089980596889
1614,3.1974010747345005
1615,8.511618172167712
1616,12.678435917771456
1617,7.215625417678602
1618,4.294065383740823
1619,6.867761624524756
1620,15.942408120600534
1621,13.211186762104658
1622,6.409564200663826
1623,7.190742894355517
1624,5.93219980122799
1625,3.0379420635671046
1626,1.561845709904313
1627,14.37588074476369
1628,6.8780543145275646
1629,10.265884989087079
1630,17.387275250667546
1631,16.605125857115514
1632,15.330745777730975
1633,12.21986333230871
1634,7.679470905171456
1635,21.379041280477708
1636,4.537443329759262
1637,6.072913095469668
1638,11.184750711113239
1639,11.763451664374731
1640,12.292581217478437
1641,4.233315125892571
1642,0.7376596351700004
1643,11.941359533108121
1644,19.090914514487125
1645,5.303085843351153
1646,8.246699800189933
1647,1.6098028958298887
1648,20.52194542340777
1649,18.20575612905245
1650,11.417605209364842
1651,17.627523188724897
1652,9.19095749565521
1653,13.972859247490863
1654,-1.0260673645290153
1655,10.909602445002788
1656,6.118023361096961
1657,3.6139996199481645
1658,12.264844652155103
1659,7.71253400137115
1660,16.48722309148131
1661,11.382508207582907
1662,11.122583259051398
1663,9.164625312994636
1664,7.60699713285979
1665,4.778587003543962
1666,8.065953109386353
1667,7.595681813194315
1668,18.276413050700995
1669,11.698302651987131
1670,9.472818865915338
1671,18.391276505652428
1672,2.594659457430098
1673,4.100614488288703
1674,15.180141199646553
1675,17.43167820508282
1676,14.092001519270749
1677,12.934157697681103
1678,3.755576555922118
1679,8.299662237508363
1680,7.011353264347892
1681,13.28985633534126
1682,6.450948837472092
1683,8.03230481545526
1684,14.124608631463609
1685,22.012389435213418
1686,8.242181115744456
1687,6.7433080630129
1688,8.624793083394414
1689,13.582482153933993
1690,12.817329611852564
1691,16.334853159039035
1692,8.789206912256017
1693,16.237469675442693
1694,7.61712795973498
1695,12.574839044035523
1696,16.96424577308707
1697,20.984973576922112
1698,5.452737046037509
1699,4.6861862462161294
1700,-4.699074316062501
1701,8.559064333367315
1702,17.94639664488164
1703,3.2795780055609454
1704,-1.9562870527521126
1705,12.467359915842653
1706,0.7022470308987065
1707,16.652361145456112
1708,4.3917319141463285
1709,3.321764622035387
1710,7.167380961121466
1711,7.209367635775459
1712,9.557394730311188
1713,0.8736120073720457
1714,-0.3232507388126864
1715,3.171462770586767
1716,8.834796816914583
1717,7.095807755591072
1718,6.165667128513174
1719,-4.953140169743143
1720,10.094703148637654
1721,13.270131638146555
1722,16.18548850792629
1723,4.563373577890535
1724,10.695392319892138
1725,2.5881513212077776
1726,20.012772190068823
1727,5.584294151934155
1728,3.6416798843369973
1729,6.662513533521762
1730,22.73673210958862
1731,3.961185348363731
1732,4.651600866324985
1733,7.29149473992809
1734,6.323319080061315
1735,1.7737493899270471
1736,11.998439644411086
1737,6.5372594823246875
1738,13.076792302318141
1739,11.677988927833539
1740,10.917045328734488
1741,9.111028765085246
1742,5.7304970956896595
1743,9.768125190736715
1744,-2.7155865288547694
1745,4.57101777832117
1746,5.701514014993899
1747,4.839542310138145
1748,-3.243774175597637
1749,1.2639226459054687
1750,6.558397908050251
1751,4.6734738093426325
1752,7.568493681843319
1753,13.687973655774387
1754,9.177464711711439
1755,5.053211215914265
1756,14.436458274670333
1757,7.997947363878844
1758,6.98066320598277
1759,8.021690593656297
1760,10.13010448826662
1761,9.479503391990903
1762,11.20268501997944
1763,5.614039404282437
1764,8.100799919456604
1765,-0.6054764040354055
1766,4.241039634366075
1767,10.56290562160233
1768,2.9010468816910215
1769,8.810107171261906
1770,9.288151080489618
1771,1.6699342538877164
1772,12.591077755116613
1773,11.44969864563721
1774,18.89109941550023
1775,12.929354288856974
1776,-0.3516103121419334
1777,10.525812849768847
1778,14.20939974350795
1779,5.231331435265495
1780,3.4320548120434213
1781,15.879532164223283
1782,11.149830167773144
1783,11.294904332833909
1784,3.5299731815512647
1785,0.7482900881109051
1786,12.507751895672039
1787,9.105283812679847
1788,12.430796649592063
1789,7.798776771246165
1790,12.710713999176596
1791,9.194382238044629
1792,9.366758518547345
1793,13.821509648929142
1794,5.912683451286039
1795,14.409972006354549
1796,17.202080650921275
1797,15.498188195371135
1798,9.822041377825919
1799,5.9063305485328685
1800,11.55427111140259
1801,7.724462456933649
1802,8.398430316987406
1803,5.072131067657334
1804,16.69031589342649
1805,6.302902251567597
1806,7.606436126937543
1807,2.8085571779063185
1808,8.877583278838538
1809,4.442272070790007
1810,8.457190722245706
1811,7.485617344732939
1812,11.786365728638396
1813,18.46546350891321
1814,9.069183632232601
1815,9.881861434206812
1816,5.602571476043087
1817,4.030133672878865
1818,13.462376747314233
1819,9.207695848560277
1820,0.5684564804782113
1821,12.189736804866273
1822,13.45248142511074
1823,15.646591892150209
1824,14.336195987740206
1825,15.71270695318023
1826,10.312359735306488
1827,9.159486040611565
1828,14.178171191827746
1829,12.483429663480663
1830,5.382735465497224
1831,11.439418698327598
1832,0.36318712520293417
1833,19.719888387029712
1834,6.625300779802247
1835,10.787091397722318
1836,8.08651671966602
1837,9.451865124001104
1838,1.516356670440758
1839,10.227650924348316
1840,13.473863463647769
1841,6.6261487206715595
1842,14.602162362722927
1843,16.637475259641906
1844,8.859036290247689
1845,8.122967164190976
1846,3.1484195197533804
1847,8.26104303284359
1848,8.452992742368133
1849,6.975528106179339
1850,10.827972436009023
1851,9.173940015281906
1852,0.179621804378753
1853,-4.6709034192866765
1854,7.843324944632884
1855,8.282386871708336
1856,16.883027431922606
1857,14.866076867660302
1858,5.174227976835013
1859,21.348398507538086
1860,0.9899301171411556
1861,8.34251598711928
1862,4.407948859958336
1863,11.430299345793797
1864,7.155237168859524
1865,10.914141680935257
1866,13.824592301461967
1867,9.095623056869712
1868,14.637002915060796
1869,13.313836444809546
1870,9.905751730636643
1871,7.449174526981315
1872,25.350230309418272
1873,10.552851301192744
1874,10.697478545491387
1875,17.28464484495099
1876,1.9122619965632168
1877,16.77600989972571
1878,4.609424225785701
1879,14.465177041075263
1880,5.204784470243285
1881,9.222767695169468
1882,15.59123670403675
1883,21.500724287784934
1884,6.131563180823289
1885,5.243229882884296
1886,9.029128049836162
1887,3.8049441802565855
1888,5.171710787088653
1889,14.354499960803563
1890,2.3934695280447977
1891,2.0789040256215188
1892,8.030747539559043
1893,11.71409413171335
1894,9.491185213128475
1895,-2.1909798662730626
1896,0.14872106064170423
1897,-1.0162872810459826
1898,12.782302833571082
1899,11.854632422412939
1900,12.372880613772704
1901,8.159309974157692
1902,15.956309877159685
1903,22.518046666067356
1904,10.978070555469163
1905,6.241518352443867
1906,8.972755758580835
1907,12.57912825461838
1908,6.436119652661065
1909,6.3048434695461175
1910,12.554296169481075
1911,9.243576324021609
1912,1.6820426250074183
1913,5.602133399592774
1914,6.2223163173102956
1915,6.911568053247705
1916,-6.819758604654845
1917,-0.2944524369981998
1918,6.977623767740284
1919,4.542355525662757
1920,4.478476815202408
1921,6.892121436857491
1922,17.052589260497246
1923,-0.7758838004659445
1924,6.196307342222321
1925,30.13423160394383
1926,11.681726014737537
1927,1.6687216767521724
1928,12.336352187735898
1929,12.163186080489742
1930,12.889402546226682
1931,6.257376807016143
1932,18.040054735723476
1933,7.1244304859037575
1934,17.91756089540775
1935,17.773163160999857
1936,5.204552475293003
1937,5.339564192000824
1938,13.511225561691704
1939,10.027655763804782
1940,6.871992723679153
1941,15.125359270773421
1942,13.862688217260025
1943,16.49628877149248
1944,11.822361717316353
1945,14.499192152935205
1946,-0.09039492992674833
1947,14.689761099649298
1948,3.469748917732497
1949,0.3483957753504816
1950,2.2837976396489443
1951,-0.12719411734084926
1952,-1.9716099778785532
1953,5.406238365957939
1954,16.66846027922761
1955,13.131736239046186
1956,10.892362104532074
1957,4.123711845881392
1958,17.902471890577775
1959,14.665197989386177
1960,9.144741501929206
1961,-1.9211731492454742
1962,2.3832220451968094
1963,12.758873616610655
1964,12.509269063700152
1965,11.449131549284157
1966,17.575834552693642
1967,10.758171541027911
1968,4.045338754452161
1969,9.255437273135877
1970,10.776498302505992
1971,9.891248813115206
1972,14.087460988891124
1973,-1.3753882000111748
1974,4.060211780789456
1975,1.1966334395500589
1976,8.979151249717843
1977,10.461776626779232
1978,9.69702983457499
1979,6.633837076727036
1980,10.831530025504508
1981,2.091103479809238
1982,5.040074020285154
1983,12.349678166810895
1984,16.44905293240694
1985,8.539030775051687
1986,6.730975004344628
1987,6.557724288772385
1988,2.5400314480775084
1989,11.274933674898769
1990,27.143617566147554
1991,1.8621185724860174
1992,9.450743813410137
1993,7.847523532563739
1994,15.837363178838947
1995,11.06971205291482
1996,7.699463608645053
1997,12.829662753658111
1998,8.85821129033633
1999,11.640998590777674
